Tensao [V];Corrente [A]
-5;-0,000225559
-4,95;-0,0002108558
-4,9;-0,0002039305
-4,85;-0,0001989948
-4,8;-0,0001955652
-4,75;-0,0001924862
-4,7;-0,0001903548
-4,65;-0,0001873886
-4,6;-0,0001845414
-4,55;-0,0001822555
-4,5;-0,0001799879
-4,45;-0,0001789608
-4,4;-0,0001764064
-4,35;-0,0001742076
-4,3;-0,0001720369
-4,25;-0,0001694531
-4,2;-0,0001676354
-4,15;-0,0001644793
-4,1;-0,0001638406
-4,05;-0,0001613819
-4;-0,000158846
-3,95;-0,0001562438
-3,9;-0,0001540008
-3,85;-0,000152899
-3,8;-0,0001508619
-3,75;-0,0001487817
-3,7;-0,0001479605
-3,65;-0,0001475133
-3,6;-0,0001436633
-3,55;-0,0001409484
-3,5;-0,0001401911
-3,45;-0,0001378523
-3,4;-0,0001362933
-3,35;-0,0001341104
-3,3;-0,0001295361
-3,25;-0,000131306
-3,2;-0,0001297934
-3,15;-0,0001281964
-3,1;-0,0001267475
-3,05;-0,0001239481
-3;-0,0001221366
-2,95;-0,0001202344
-2,9;-0,0001190171
-2,85;-0,0001161429
-2,8;-0,0001152273
-2,75;-0,0001130738
-2,7;-0,0001106249
-2,65;-0,0001094641
-2,6;-0,0001078977
-2,55;-0,0001064452
-2,5;-0,0001042354
-2,45;-0,0001029128
-2,4;-9,884844E-05
-2,35;-9,773429E-05
-2,3;-9,774161E-05
-2,25;-9,363438E-05
-2,2;-9,216716E-05
-2,15;-8,917531E-05
-2,1;-8,766033E-05
-2,05;-8,735512E-05
-2;-8,509864E-05
-1,95;-8,398687E-05
-1,9;-8,338513E-05
-1,85;-8,181383E-05
-1,8;-8,103792E-05
-1,75;-7,752878E-05
-1,7;-7,495723E-05
-1,65;-7,457485E-05
-1,6;-7,326953E-05
-1,55;-6,964884E-05
-1,5;-6,711162E-05
-1,45;-6,575598E-05
-1,4;-6,274205E-05
-1,35;-6,125896E-05
-1,3;-6,099297E-05
-1,25;-5,99879E-05
-1,2;-5,845455E-05
-1,15;-5,588554E-05
-1,1;-5,415607E-05
-1,05;-5,297451E-05
-1;-5,16581E-05
-0,95;-5,15049E-05
-0,9;-4,790621E-05
-0,85;-4,584221E-05
-0,8;-4,274368E-05
-0,75;-3,890849E-05
-0,7;-3,561873E-05
-0,65;-3,128836E-05
-0,6;-2,731098E-05
-0,55;-1,860123E-05
-0,5;-5,293919E-06
-0,45;1,756805E-05
-0,4;5,967759E-05
-0,35;0,0001357395
-0,3;0,0002816575
-0,25;0,0005450431
-0,2;0,001011725
-0,15;0,001835869
-0,1;0,003935414
-0,05;0,005471672
0;0,008870693
0,05;0,01142702
0,1;0,01457935
0,15;0,0177316
0,2;0,02081093
0,25;0,0253626
0,3;0,02826739
0,35;0,03113167
0,4;0,03391006
0,45;0,03659339
0,5;0,03917479
0,55;0,04165536
0,6;0,04403975
0,65;0,0463242
0,7;0,04850825
0,75;0,05058628
0,8;0,05257741
0,85;0,05447365
0,9;0,05628873
0,95;0,058019
1;0,05965477
1,05;0,06124112
1,1;0,06272554
1,15;0,06414726
1,2;0,0654998
1,25;0,06678928
1,3;0,06800473
1,35;0,06914777
1,4;0,07023465
1,45;0,07124704
1,5;0,07220383
1,55;0,07311182
1,6;0,07395597
1,65;0,07475374
1,7;0,07551237
1,75;0,07622874
1,8;0,07690969
1,85;0,07756687
1,9;0,0781964
1,95;0,07881324
2;0,07939978
2,05;0,07996969
2,1;0,08052233
2,15;0,08106973
2,2;0,08159597
2,25;0,08210794
2,3;0,08261179
2,35;0,0830936
2,4;0,08356616
2,45;0,08402469
2,5;0,08446935
2,55;0,0849046
2,6;0,08532486
2,65;0,08572647
2,7;0,08612709
2,75;0,08650554
2,8;0,086884
2,85;0,08723786
2,9;0,08757919
2,95;0,0879035
3;0,08821992
3,05;0,08851909
3,1;0,08879421
3,15;0,08905915
3,2;0,08932688
3,25;0,0895761
3,3;0,08980702
3,35;0,09003221
3,4;0,09026023
3,45;0,09046802
3,5;0,09067986
3,55;0,09088319
3,6;0,09109147
3,65;0,09129329
3,7;0,09149085
3,75;0,09169288
3,8;0,09189801
3,85;0,09210308
3,9;0,09230583
3,95;0,09250808
4;0,09271823
4,05;0,09292869
4,1;0,09314759
4,15;0,09335808
4,2;0,09357571
4,25;0,09378772
4,3;0,09399883
4,35;0,0942068
4,4;0,09441925
4,45;0,09463455
4,5;0,09484101
4,55;0,09504278
4,6;0,09524283
4,65;0,09545121
4,7;0,09565663
4,75;0,09585593
4,8;0,09604939
4,85;0,09625441
4,9;0,09644197
4,95;0,09663105
5;0,0968119
